"TerrID","FemID","MaleID","Repro","Npups","hs_8km","nterr_50km","area_buffer50km","densTerr_50km","Delta_bfem"
205,42,5,NA,0,433.695129394531,11,4626.76520502006,18.6726134016876,4
205,42,5,NA,0,433.695129394531,14,4626.76520502006,23.7651443294205,5
192,3,42,1,6,336.645263671875,7,7283.84186159043,7.5479221655997,1
192,3,42,1,6,336.645263671875,11,7283.84186159043,11.8610205459424,2
192,54,13,NA,0,336.645263671875,12,7283.84186159043,12.9392951410281,1
192,54,13,1,5,336.645263671875,16,7283.84186159043,17.2523935213707,2
80,48,NA,1,6,409.996978759766,5,7850.39343644146,5.00228536159498,2
80,48,NA,NA,0,409.996978759766,7,7850.39343644146,7.00319950623297,3
102,77,85,1,5,408.4814453125,5,7850.39343644145,5.00228536159498,1
102,77,85,1,5,408.4814453125,6,7850.39343644145,6.00274243391398,2
102,77,85,1,4,408.4814453125,6,7850.39343644145,6.00274243391398,3
102,77,100,1,7,408.4814453125,9,7850.39343644145,9.00411365087097,4
102,77,100,1,7,408.4814453125,13,7850.39343644145,13.005941940147,5
104,47,80,1,4,475.745300292969,7,6666.39828349855,8.24701271958339,1
104,16,64,1,4,475.745300292969,12,6666.39828349855,14.1377360907144,1
104,16,124,1,3,475.745300292969,17,6666.39828349855,20.0284594618454,2
104,114,124,1,3,475.745300292969,22,6666.39828349855,25.9191828329764,1
157,46,48,1,5,290.81005859375,11,7746.12749326234,11.153159827135,1
162,55,108,1,3,354.071502685547,6,7850.39343644164,6.00274243391384,1
162,55,108,1,6,354.071502685547,6,7850.39343644164,6.00274243391384,2
162,55,108,1,5,367.643646240234,9,7850.39343644166,9.00411365087073,3
162,55,108,1,5,367.655090332031,11,7850.39343644164,11.0050277955087,4
52,82,119,1,5,462.130828857422,7,7850.39343644152,7.00319950623292,1
52,82,119,1,3,462.130828857422,7,7850.39343644152,7.00319950623292,2
52,82,119,1,5,462.130828857422,10,7850.39343644152,10.0045707231899,3
10,81,121,1,1,368.691131591797,15,7850.39343644151,15.0068560847848,1
10,81,121,1,6,368.691131591797,18,7850.39343644151,18.0082273017418,2
178,65,123,1,2,362.009338378906,16,5258.15761440533,23.898809309048,1
1,95,34,1,3,322.167572021484,18,7717.34502993921,18.318692356386,1
1,95,34,1,6,322.167572021484,21,7717.34502993921,21.371807749117,2
48,113,48,0,0,468.784027099609,9,7850.39343644163,9.00411365087077,1
48,113,48,1,2,468.784027099609,12,7850.39343644163,12.0054848678277,2
151,69,13,1,5,281.550262451172,14,7850.39343644165,14.0063990124656,1
8,1,NA,1,2,372.934326171875,15,4860.21229133217,24.2396252360668,1
52,82,119,1,6,462.130828857422,13,7850.39343644152,13.0059419401468,4
10,81,121,1,2,368.691131591797,26,7850.39343644151,26.0118838802937,3
179,144,NA,1,1,362.009338378906,24,5258.15761440533,35.848213963572,1
1,95,34,1,7,322.167572021484,28,7717.34502993921,28.4957436654893,3
199,1,NA,1,2,477.936187744141,11,4950.4146933661,17.4518304677572,1
53,1,NA,1,6,411.647735595703,13,7850.39343644146,13.0059419401469,1
78,101,129,1,3,311.56591796875,28,6243.56224596816,35.2221179332833,1
61,106,72,1,2,398.153137207031,24,7850.39343644174,24.010969735655,1
150,69,149,1,3,281.550262451172,20,7850.39343644165,20.0091414463794,2
8,1,NA,1,1,372.934326171875,19,4860.21229133217,30.7035252990179,2
8,1,NA,1,4,373.366607666016,18,4907.58435980349,28.8067731590051,3
1,173,159,1,3,326.170227050781,36,7548.43034096077,37.4572362798136,1
179,144,NA,1,5,351.857269287109,23,5191.10410476037,34.7982960726525,2
1,95,34,1,1,299.420135498047,26,7749.7934259316,26.3495439504298,4
78,101,195,1,4,340.127716064453,27,6012.31228607807,35.2705405220459,2
205,20,99,1,3,403.861724853516,23,4755.53983821723,37.9855040072869,1
102,1,100,1,1,384.059143066406,14,7850.39343644167,14.0063990124656,1
10,81,185,1,4,395.057006835938,26,7850.39343644152,26.0118838802937,4
52,1,119,0,0,445.576690673828,15,7850.39343644138,15.0068560847851,1
53,1,NA,1,6,402.642913818359,15,7850.39343644155,15.0068560847848,2
61,106,121,1,2,382.748626708984,24,7850.39343644145,24.0109697356559,2
104,114,124,1,4,494.326538085938,18,6447.62238549319,21.926170758638,2
108,1,NA,0,0,370.919586181641,8,4632.2614868618,13.5639694024187,1
150,69,149,1,2,293.001617431641,23,7850.39343644153,23.0105126633367,3
152,116,138,1,2,395.443756103516,8,6717.54133073319,9.35340029607797,1
173,141,171,1,3,403.295166015625,12,7769.16664477913,12.1310024506976,1
162,1,108,1,1,365.997894287109,14,7850.39343644159,14.0063990124657,1
47,1,NA,1,4,465.232238769531,21,7850.3934364417,21.0095985186983,1
159,143,168,1,4,311.334320068359,17,7704.89677024501,17.3289392134608,1
96,179,67,1,7,628.11962890625,2,7850.39343644166,2.00091414463794,1
75,45,206,1,4,335.040435791016,28,7824.60153373057,28.1051354248882,1
37,128,174,1,4,366.527313232422,13,7850.39343644158,13.0059419401467,1
158,1,NA,1,3,268.313262939453,31,7731.91854589957,31.4893941533216,1
108,1,NA,1,3,462.036682128906,8,5746.92672310477,10.93312236246,2
152,1,138,0,0,331.673370361328,9,7041.1245420341,10.0389979304854,1
173,141,171,1,8,407.827453613281,13,7792.16244323906,13.1031356167707,2
205,20,99,1,7,403.861724853516,29,4755.53983821723,47.8947659222313,2
179,144,NA,1,2,381.402526855469,32,5450.79190356443,46.1084218098353,3
78,101,162,1,1,340.127716064453,35,6012.31228607807,45.7210710470966,3
61,1,NA,1,1,382.748626708984,40,7850.39343644145,40.0182828927599,1
75,45,206,1,1,335.040435791016,34,7824.60153373057,34.1276644445071,2
150,69,149,1,7,293.001617431641,29,7850.39343644153,29.0132550972506,4
67,133,144,1,2,302.595092773438,36,7845.27881794857,36.0399350213298,1
158,1,166,1,2,239.698989868164,36,7830.74343000465,36.1068321737766,2
52,1,119,1,6,473.346130371094,20,7850.39343644179,20.0091414463791,2
8,1,NA,0,0,373.366607666016,24,4907.58435980349,38.4090308786735,4
10,81,185,1,4,395.057006835938,34,7850.39343644152,34.0155404588456,5
37,128,174,0,0,366.527313232422,18,7850.39343644158,18.0082273017417,2
47,1,NA,1,4,456.044219970703,31,7850.3934364415,31.0141692418887,2
53,1,NA,1,2,374.231201171875,18,7850.39343644172,18.0082273017413,3
61,106,121,1,1,382.748626708984,33,7850.39343644145,33.0150833865269,3
162,1,108,1,4,390.939178466797,24,7850.39343644174,24.010969735655,2
96,179,67,1,4,628.11962890625,6,7850.39343644166,6.00274243391382,2
102,1,100,1,6,383.853790283203,15,7850.39343644149,15.0068560847849,2
104,114,187,1,5,476.681365966797,27,6657.56944473316,31.8520904479744,3
108,123,NA,1,3,462.036682128906,12,5746.92672310477,16.39968354369,1
152,147,138,1,2,331.673370361328,15,7041.1245420341,16.7316632174757,1
159,143,163,1,3,311.334320068359,26,7704.89677024501,26.5030835029401,2
164,1,NA,1,4,325.630493164062,15,7806.54210605157,15.0911534081514,1
173,141,171,1,7,407.827453613281,22,7792.16244323906,22.1745371976119,3
186,1,41,1,3,215.254287719727,37,6777.16384444308,42.8788984783554,1
205,20,99,1,4,403.861724853516,29,4755.53983821723,47.8947659222313,3
179,144,184,1,7,381.570159912109,30,5401.98869506524,43.6171681059745,4
2,95,159,1,4,340.873565673828,41,7543.29406261073,42.6886774292749,6
78,101,162,1,3,340.127716064453,36,6012.31228607807,47.0273873627279,4
157,132,143,1,1,292.225952148438,38,7805.72342437948,38.2349317116313,3
30,1,NA,1,4,372.696533203125,28,7850.3934364417,28.012798024931,1
16,199,222,1,1,419.763275146484,24,7850.39343644165,24.0109697356553,1
105,115,NA,1,4,441.743774414062,22,7850.39343644156,22.0100555910176,1
199,1,NA,1,4,477.936187744141,19,4950.4146933661,30.1440708079442,4
106,141,171,1,4,426.107360839844,29,7850.39343644155,29.0132550972505,4
181,1,NA,1,5,332.828796386719,25,7850.39343644147,25.0114268079748,1
192,174,165,1,3,347.333801269531,40,6909.15770652352,45.469980380149,1
75,45,205,1,3,335.040435791016,39,7824.60153373057,39.1464386275228,3
88,1,NA,1,3,405.485229492188,11,7850.39343644147,11.0050277955089,1
50,64,223,1,6,522.122009277344,9,7850.39343644163,9.00411365087077,1
65,160,90,1,2,515.654357910156,6,7548.0033680846,6.24322585799338,1
70,1,NA,1,5,451.398834228516,16,7576.36520532405,16.5862788735798,1
89,1,NA,1,4,356.958374023438,28,7850.39343644154,28.0127980249316,1
135,186,NA,1,6,338.895812988281,31,7850.39343644142,31.014169241889,1
163,138,188,1,4,373.185241699219,23,7850.39343644166,23.0105126633363,1
96,179,67,1,4,628.11962890625,10,7850.39343644166,10.0045707231897,3
11,1,172,1,5,318.620880126953,24,7850.39343644152,24.0109697356557,1
8,142,161,1,6,373.366607666016,24,4907.58435980349,38.4090308786735,1
37,128,174,1,5,366.527313232422,24,7850.39343644158,24.0109697356555,3
47,1,NA,1,4,456.044219970703,34,7850.3934364415,34.0155404588457,3
52,150,119,1,3,460.911041259766,24,7850.39343644162,24.0109697356554,1
53,1,NA,1,6,368.389678955078,22,7850.39343644163,22.0100555910174,4
67,133,49,1,0,291.750518798828,41,7850.29391960966,41.0192599526217,2
102,1,100,1,7,383.853790283203,18,7850.39343644149,18.0082273017419,3
104,114,187,1,6,476.681365966797,29,6657.56944473316,34.2115045552317,4
98,1,NA,1,2,319.9091796875,23,7850.39343644177,23.010512663336,1
105,115,NA,1,7,406.708648681641,29,7850.39343644153,29.0132550972506,2
108,1,NA,0,0,462.036682128906,15,5746.92672310477,20.4996044296126,4
139,149,89,1,7,347.092376708984,12,4255.64751181487,22.1465192655255,1
140,81,185,1,1,395.057006835938,39,7850.39343644152,39.0178258204405,6
150,69,149,1,2,293.001617431641,34,7850.39343644153,34.0155404588456,5
152,147,138,1,7,331.673370361328,19,7041.1245420341,21.1934400754692,2
159,143,163,1,4,311.334320068359,29,7704.89677024501,29.5611315994331,3
164,1,NA,1,1,325.630493164062,20,7806.54210605157,20.1215378775352,2
177,1,NA,1,0,485.686920166016,8,7850.39343644142,8.00365657855201,1
13,1,NA,1,3,375.422760009766,17,7850.39343644141,17.007770229423,1
14,66,NA,1,4,327.876831054688,9,7202.31121622323,9.8143266215087,1
64,1,NA,1,5,443.092987060547,25,7850.39343644166,25.0114268079742,1
189,1,NA,1,6,277.595306396484,37,7850.39343644154,37.0169116758025,1
201,1,NA,1,1,453.852447509766,15,7850.39343644157,15.0068560847847,1
186,175,NA,1,3,215.254287719727,38,6777.16384444308,44.0377876264191,1
205,20,99,1,7,403.861724853516,34,4755.53983821723,56.152484184685,4
179,144,184,1,6,381.570159912109,33,5401.98869506524,47.978884916572,5
2,173,159,1,0,340.873565673828,44,7543.29406261073,45.8122391923925,3
78,101,27,1,2,336.128112792969,40,5807.37164275456,54.0966352223958,5
157,132,143,0,0,292.225952148438,42,7805.72342437948,42.2596613654872,4
192,174,18,1,3,339.352355957031,46,7024.02516938728,51.4353446137127,2
75,60,75,1,3,344.468231201172,43,7842.16169831861,43.0648108586324,1
8,142,52,1,1,373.366607666016,27,4907.58435980349,43.2101597385077,2
16,18,53,1,2,419.763275146484,30,7850.39343644165,30.0137121695691,1
20,1,NA,1,2,398.336303710938,9,6830.22136928182,10.3489815167151,1
9,1,216,1,5,324.614105224609,24,7850.39343644157,24.0109697356556,1
37,128,174,1,1,329.185943603516,26,7850.3934364417,26.0118838802931,4
47,1,NA,1,6,456.044219970703,36,7850.3934364415,36.0164546034836,4
49,1,231,1,1,282.260772705078,21,7850.39343644148,21.0095985186989,1
50,64,88,0,0,452.894348144531,14,7850.39343644156,14.0063990124658,2
52,1,119,0,0,460.911041259766,26,7850.39343644162,26.0118838802934,4
53,1,NA,1,6,400.004119873047,24,7850.39343644173,24.0109697356551,5
65,160,90,1,3,515.654357910156,9,7548.0033680846,9.36483878699007,2
61,1,NA,0,0,382.748626708984,43,7850.39343644145,43.0196541097169,2
70,1,NA,1,5,451.398834228516,17,7576.36520532405,17.6229213031786,2
89,1,NA,1,1,356.958374023438,31,7850.39343644154,31.0141692418885,2
96,179,67,1,4,628.11962890625,14,7850.39343644166,14.0063990124656,4
102,1,NA,1,6,394.64697265625,20,7850.39343644154,20.0091414463797,4
104,114,187,1,4,476.681365966797,32,6657.56944473316,37.7506257161178,5
98,1,NA,0,0,319.9091796875,26,7850.39343644177,26.0118838802928,2
105,115,NA,1,6,406.708648681641,31,7850.39343644153,31.0141692418886,3
106,141,171,1,5,426.107360839844,31,7850.39343644155,31.0141692418885,5
108,1,NA,1,1,462.036682128906,15,5746.92672310477,20.4996044296126,5
134,1,NA,1,4,314.229736328125,11,5410.07015755908,15.969071649285,1
135,186,21,1,7,338.895812988281,33,7850.39343644142,33.015083386527,2
139,149,89,1,9,347.092376708984,12,4255.64751181487,22.1465192655255,2
140,1,NA,1,4,395.057006835938,42,7850.39343644152,42.0191970373975,1
150,1,NA,1,4,293.001617431641,37,7850.39343644153,37.0169116758025,1
136,1,NA,1,4,400.165130615234,12,7850.39343644158,12.0054848678278,1
152,1,NA,1,4,331.673370361328,19,7041.1245420341,21.1934400754692,4
159,143,163,0,0,311.334320068359,32,7704.89677024501,32.6191796959262,4
161,1,NA,1,3,267.712036132812,40,7850.39343644143,40.01828289276,1
163,138,188,1,1,373.185241699219,25,7850.39343644166,25.0114268079743,2
181,190,25,1,4,332.828796386719,28,7850.39343644147,28.0127980249318,1
190,1,NA,1,5,423.414215087891,33,7850.39343644151,33.0150833865267,1
199,1,NA,1,2,477.936187744141,21,4950.4146933661,33.3171308929909,5
16,1,NA,1,2,419.763275146484,28,7850.39343644165,28.0127980249312,1
47,1,NA,1,4,456.044219970703,33,7850.3934364415,33.0150833865267,5
140,1,NA,1,2,395.057006835938,40,7850.39343644152,40.0182828927595,2
179,202,184,1,9,381.570159912109,34,5401.98869506524,49.4327905201045,1
78,101,74,1,3,336.128112792969,40,5807.37164275456,54.0966352223958,6
150,1,NA,1,2,262.473266601562,38,7850.39343644173,38.0173687481205,2
205,20,99,1,4,403.861724853516,33,4755.53983821723,54.5009405321943,5
108,1,NA,1,1,462.036682128906,15,5746.92672310477,20.4996044296126,6
173,141,NA,1,2,407.827453613281,24,7792.16244323906,24.1904042155766,6
157,132,143,1,2,292.225952148438,41,7805.72342437948,41.2534789520233,5
37,128,NA,1,2,329.185943603516,23,7850.3934364417,23.0105126633362,5
75,60,75,1,3,294.808258056641,44,7850.39343644163,44.0201111820348,2
164,1,218,1,6,325.630493164062,17,7806.54210605157,17.1033071959049,4
50,64,88,1,6,452.894348144531,13,7850.39343644156,13.0059419401468,3
135,1,NA,1,4,338.895812988281,31,7850.39343644142,31.014169241889,1
65,160,90,1,5,515.654357910156,8,7548.0033680846,8.32430114399117,3
70,1,NA,1,4,451.398834228516,15,7576.36520532405,15.5496364439811,3
181,190,25,1,3,332.828796386719,28,7850.39343644147,28.0127980249318,2
192,174,18,1,2,339.352355957031,45,7024.02516938728,50.3171849481972,3
105,1,NA,1,6,406.708648681641,29,7850.39343644153,29.0132550972506,1
190,1,NA,1,5,423.414215087891,32,7850.39343644151,32.0146263142077,2
134,1,NA,1,5,314.229736328125,11,5410.07015755908,15.969071649285,2
201,1,NA,1,5,453.852447509766,14,7850.39343644157,14.0063990124657,2
139,149,89,1,6,347.092376708984,13,4255.64751181487,23.9920625376526,3
13,1,NA,1,5,375.422760009766,15,7850.39343644141,15.006856084785,2
14,66,NA,1,2,318.209625244141,9,7357.50914906801,9.60730503674932,2
132,1,NA,1,2,356.106262207031,6,6046.42867313456,7.79367331549405,1
168,1,NA,1,5,468.513885498047,11,7850.39343644164,11.0050277955087,1
22,125,96,1,3,268.664581298828,41,6631.040382371,48.5614969031171,1
102,1,NA,1,2,394.64697265625,22,7850.39343644154,22.0100555910177,5
163,1,NA,1,6,373.185241699219,26,7850.39343644166,26.0118838802932,1
79,1,NA,1,5,459.283233642578,29,7850.39343644143,29.013255097251,1
104,1,NA,1,8,476.681365966797,32,6657.56944473316,37.7506257161178,1
67,133,NA,0,0,291.750518798828,44,7850.29391960966,44.0206692174476,4
11,1,172,1,5,321.972930908203,28,7850.39343644143,28.012798024932,3
8,142,52,1,2,373.366607666016,29,4907.58435980349,46.4109123117305,3
9,1,216,1,1,324.614105224609,23,7850.39343644157,23.0105126633366,2
49,1,NA,1,0,282.260772705078,21,7850.39343644148,21.0095985186989,2
52,1,NA,1,2,460.911041259766,27,7850.39343644162,27.0123409526123,5
96,1,NA,1,3,628.11962890625,13,7850.39343644166,13.0059419401466,1
133,1,NA,1,4,433.71044921875,14,7850.39343644172,14.0063990124655,1
136,1,NA,1,4,400.165130615234,12,7850.39343644158,12.0054848678278,2
152,1,NA,1,0,331.673370361328,17,7041.1245420341,18.9625516464724,5
159,143,163,1,1,311.334320068359,31,7704.89677024501,31.5998303304285,5
161,1,NA,1,3,267.712036132812,36,7850.39343644143,36.016454603484,2
186,1,87,1,5,231.422378540039,39,7190.29921175787,42.5997965737117,3
189,1,185,1,5,277.595306396484,37,7850.39343644154,37.0169116758025,2
198,1,NA,1,1,477.936187744141,23,4950.4146933661,36.4901909780377,6
175,1,NA,1,4,347.244964599609,30,7850.39343644164,30.0137121695692,1
73,1,NA,1,4,343.745910644531,15,7850.39343644171,15.0068560847845,1
11,1,172,NA,0,321.972930908203,27,7850.39343644143,27.012340952613,2
166,156,179,1,5,536.251281738281,1,3533.13069620098,2.22295247736505,1
184,167,183,1,5,350.862640380859,2,7850.39343644155,2.00091414463797,1
184,167,183,1,4,366.536987304688,2,7850.3934364415,2.00091414463798,2
184,50,183,1,4,356.012145996094,3,7850.39343644147,3.00137121695698,1
110,22,54,1,5,286.102874755859,3,7292.80950527385,3.23084606623613,1
166,156,179,1,1,511.54052734375,2,3481.37286656567,4.51200255474061,3
