"TerrID","FemID","MaleID","Repro","Npups","hs_8km","nterr_50km","area_buffer50km","densTerr_50km","Delta_bfem"
166,156,179,1,0,533.246887207031,2,3575.92121254554,4.39270395914768,4
149,28,71,1,1,480.854156494141,2,4019.79360814356,3.90765417312141,1
149,187,71,1,3,480.854156494141,2,4019.79360814356,3.90765417312141,1
118,1,NA,1,4,562.771057128906,1,4036.06158759529,1.94595187994986,1
118,1,NA,1,2,562.771057128906,1,4036.06158759529,1.94595187994986,2
118,6,11,1,3,562.771057128906,1,4036.06158759529,1.94595187994986,1
118,6,11,1,5,562.771057128906,1,4036.06158759529,1.94595187994986,2
118,6,11,1,2,565.866455078125,3,3734.87512180193,6.30862990957399,3
122,2,2,1,5,508.743347167969,3,6425.74219747606,3.66680519974459,1
122,2,2,1,6,508.743347167969,3,6425.74219747606,3.66680519974459,2
122,2,2,1,8,508.743347167969,6,6425.74219747606,7.33361039948918,3
122,2,2,1,5,508.743347167969,7,6425.74219747606,8.55587879940404,4
125,4,3,1,5,522.211059570312,3,4955.94343934225,4.75428042920735,1
125,4,3,1,8,522.211059570312,3,4955.94343934225,4.75428042920735,2
125,4,3,1,5,522.211059570312,6,4955.94343934225,9.50856085841471,3
125,4,3,1,8,522.211059570312,7,4955.94343934225,11.0933210014838,4
125,4,3,1,8,522.211059570312,7,4955.94343934225,11.0933210014838,5
125,4,3,1,4,522.211059570312,9,4955.94343934225,14.2628412876221,6
125,4,3,1,4,522.211059570312,10,4955.94343934225,15.8476014306912,7
125,13,30,1,4,522.211059570312,13,4955.94343934225,20.6018818598985,1
125,13,30,1,5,522.211059570312,16,4955.94343934225,25.3561622891059,2
125,13,9,1,5,522.211059570312,17,4955.94343934225,26.940922432175,3
125,13,9,1,4,522.211059570312,23,4955.94343934225,36.4494832905897,4
32,1,10,1,4,565.866455078125,3,3734.87512180193,6.30862990957399,1
32,1,10,1,4,565.866455078125,6,3734.87512180193,12.617259819148,2
32,1,10,1,2,565.866455078125,7,3734.87512180193,14.7201364556726,3
32,6,10,1,2,565.866455078125,7,3734.87512180193,14.7201364556726,1
32,6,10,1,3,565.866455078125,9,3734.87512180193,18.925889728722,2
32,15,28,NA,0,565.866455078125,9,3734.87512180193,18.925889728722,1
32,15,28,1,1,565.866455078125,11,3734.87512180193,23.1316430017713,2
32,15,28,1,7,565.866455078125,14,3734.87512180193,29.4402729113453,3
32,15,142,1,0,565.866455078125,16,3734.87512180193,33.6460261843946,4
32,15,142,1,7,565.866455078125,20,3734.87512180193,42.0575327304932,5
31,7,9,1,3,408.742980957031,7,5529.38234958331,9.94285943021547,1
31,7,9,1,3,408.742980957031,7,5529.38234958331,9.94285943021547,2
31,7,9,1,5,408.742980957031,10,5529.38234958331,14.2040849003078,3
31,7,9,1,7,408.742980957031,11,5529.38234958331,15.6244933903386,4
31,33,37,1,6,408.742980957031,14,5529.38234958331,19.8857188604309,1
31,33,9,1,3,408.742980957031,17,5529.38234958331,24.1469443305233,2
31,33,NA,1,4,408.742980957031,23,5529.38234958331,32.669395270708,4
115,8,7,1,4,400.483093261719,7,6571.10051289562,8.36661550526105,1
115,8,7,1,3,475.352569580078,7,6527.1800850971,8.42291322149166,2
115,8,7,1,5,475.352569580078,11,6527.1800850971,13.2360064909155,3
115,8,10,1,6,475.352569580078,13,6527.1800850971,15.6425531256274,4
115,8,14,1,9,475.352569580078,17,6527.1800850971,20.4556463950512,5
115,8,4,1,6,475.352569580078,21,6527.1800850971,25.268739664475,6
115,8,4,1,5,475.352569580078,23,6527.1800850971,27.6752862991869,7
115,8,4,1,3,475.352569580078,30,6527.1800850971,36.0981995206785,8
156,2,4,1,5,280.007720947266,7,7345.36614639313,7.48470128542438,1
156,2,4,1,3,280.007720947266,11,7345.36614639313,11.761673448524,2
156,2,4,1,5,280.007720947266,13,7345.36614639313,13.9001595300738,3
156,12,12,1,1,280.007720947266,21,7345.36614639313,22.4541038562731,1
156,12,12,1,5,280.007720947266,23,7345.36614639313,24.592589937823,2
156,12,166,1,1,282.500732421875,31,7435.50530825499,32.7447053777101,3
83,10,23,1,3,392.434112548828,8,7799.78600162435,8.05558678901072,1
83,10,23,1,3,392.434112548828,10,7799.78600162435,10.0694834862634,2
83,10,23,1,4,392.434112548828,14,7799.78600162435,14.0972768807688,3
83,10,23,1,6,392.434112548828,16,7799.78600162435,16.1111735780214,4
83,10,23,1,6,405.811492919922,23,7807.52245801812,23.1368630129138,5
165,11,8,1,6,368.324401855469,13,6144.74491500886,16.6161106203578,1
165,11,8,1,5,368.324401855469,17,6144.74491500886,21.7287600420064,2
165,11,8,1,7,368.324401855469,21,6144.74491500886,26.8414094636549,3
165,11,8,1,3,368.324401855469,23,6144.74491500886,29.3977341744792,4
165,11,NA,1,4,393.886077880859,29,5975.25580191864,38.1181115814532,5
124,9,15,1,4,366.459228515625,10,4116.99043152829,19.0769975412816,1
124,9,15,1,5,366.459228515625,12,4116.99043152829,22.8923970495379,2
124,9,15,1,4,366.459228515625,14,4116.99043152829,26.7077965577942,3
124,9,15,1,5,348.290893554688,14,4252.77334411656,25.8550677354483,4
124,9,15,1,4,366.459228515625,19,4116.99043152829,36.246295328435,5
85,37,130,1,4,239.007446289062,16,3668.69772640175,34.2529462809798,1
92,74,170,1,2,310.371765136719,29,7114.87912830917,32.0125561204562,2
101,104,131,1,1,223.859237670898,14,7455.00484685917,14.7492516952511,1
147,29,132,1,5,268.086059570312,28,7233.99088135546,30.3997460541559,2
95,37,16,1,1,333.542053222656,14,4690.04867148657,23.4444779953191,1
77,14,128,1,1,247.864135742188,9,5884.63627980333,12.0119292586309,1
77,14,128,1,4,247.864135742188,13,5884.63627980333,17.350564484689,2
101,104,131,1,1,223.859237670898,20,7455.00484685917,21.0703595646444,2
59,62,134,1,1,324.373199462891,14,7850.39343644137,14.0063990124661,1
26,71,NA,1,4,205.359527587891,19,5132.70477044737,29.0734919928988,1
147,29,132,1,5,285.291717529297,21,7523.49342353458,21.9224773690275,1
125,13,9,1,4,522.211059570312,24,4955.94343934225,38.0342434336588,5
32,15,142,1,6,565.866455078125,19,3734.87512180193,39.9546560939686,6
31,33,NA,1,0,398.243469238281,25,5645.25457511154,34.7813439122863,5
115,8,4,1,4,444.907531738281,28,6368.43654734185,34.5314715969142,9
124,9,198,1,0,389.776489257812,20,4509.34157043871,34.8342724155641,6
85,37,130,1,1,239.007446289062,17,3668.69772640175,36.393755423541,2
92,74,170,1,6,290.254760742188,32,7386.15957633086,34.0268050926721,3
147,29,132,1,2,280.701049804688,29,7182.4008870966,31.711606044498,3
59,62,134,1,5,324.373199462891,15,7850.39343644137,15.0068560847851,2
18,139,151,1,3,368.716064453125,16,3470.38729766352,36.2102829929663,1
18,139,92,1,5,387.403198242188,18,3584.07330346312,39.4444135043053,2
123,124,127,1,0,428.910766601562,30,6434.12180227485,36.6202966403168,1
83,10,23,1,1,405.811492919922,24,7807.52245801812,24.1428135786926,6
137,152,146,1,3,218.751571655273,19,7850.39343644185,19.00868437406,1
92,74,170,1,1,310.371765136719,22,7114.87912830917,24.2853874017254,1
95,121,148,1,4,327.225891113281,26,4815.4956884194,42.405504167394,1
95,102,148,1,3,333.542053222656,20,4690.04867148657,33.4921114218845,1
125,13,182,1,5,505.266815185547,31,5231.81818597082,46.5370588194532,6
124,9,198,1,6,399.587219238281,26,4562.80279093384,44.7539663316335,7
32,15,142,1,6,574.7119140625,27,3969.45257741266,53.4223548415668,7
94,74,170,1,7,273.999725341797,39,7451.69545792218,41.1054484787566,4
31,33,147,1,5,408.742980957031,30,5529.38234958331,42.6122547009234,6
147,29,132,1,1,277.760040283203,34,7006.94070621838,38.1101234834411,4
85,37,130,1,2,253.793228149414,21,3737.45277946934,44.1299526831433,3
29,164,NA,1,2,411.577911376953,14,7850.39343644141,14.006399012466,1
123,124,127,1,6,384.733154296875,35,6458.24403537266,42.5641018957323,2
112,122,200,1,2,198.751663208008,24,6311.46465970259,29.8655810304846,1
115,134,9,1,6,471.906707763672,35,6264.33004321185,43.8816849196798,1
26,140,213,1,5,187.342926025391,23,4920.4528018305,36.7123890537495,1
137,152,146,1,4,213.434204101562,23,7850.39343644154,23.0105126633367,2
172,1,NA,1,1,199.535552978516,16,5424.1830695716,23.1673054784113,1
18,139,92,1,3,414.641235351562,23,3657.82742078143,49.3849372321733,3
59,62,134,1,3,324.373199462891,18,7850.39343644137,18.0082273017421,3
66,145,45,1,4,243.02995300293,16,3279.90295079281,38.3132391503281,1
32,15,142,1,8,574.7119140625,27,3969.45257741266,53.4223548415668,8
125,13,198,1,3,505.266815185547,31,5231.81818597082,46.5370588194532,7
31,33,147,1,6,408.742980957031,30,5529.38234958331,42.6122547009234,7
147,29,196,1,4,277.760040283203,35,7006.94070621838,39.2310094682482,5
123,124,127,1,6,338.282440185547,38,6455.47867192788,46.2322497305843,3
95,121,148,1,0,327.225891113281,25,4815.4956884194,40.7745232378788,2
93,146,NA,1,1,282.274719238281,37,7335.81526914787,39.6135003125306,1
59,62,134,1,4,324.373199462891,24,7850.39343644137,24.0109697356562,4
26,140,204,1,5,187.342926025391,25,4920.4528018305,39.9047707105973,2
115,134,NA,1,0,471.906707763672,36,6264.33004321185,45.1354473459564,2
29,164,NA,1,4,411.577911376953,17,7850.39343644141,17.007770229423,2
19,139,92,1,3,366.990936279297,25,4134.47033051114,47.4908573899689,4
111,122,200,1,5,174.061141967773,26,6495.49725160891,31.4377043932635,2
94,74,170,1,5,273.999725341797,43,7451.69545792218,45.3213919124753,5
93,146,194,1,5,292.11767578125,38,7217.08984901443,41.3534136798625,2
137,152,146,1,2,232.33317565918,29,7850.39343644154,29.0132550972506,3
35,30,NA,1,4,147.256286621094,10,7850.39343644156,10.0045707231898,1
7,1,22,1,4,437.78955078125,18,7850.39343644164,18.0082273017415,1
121,31,167,1,8,466.968109130859,22,3670.60693361993,47.0733039718411,1
119,103,219,0,0,325.929229736328,19,3238.98732888195,46.0716995447542,2
116,105,201,1,1,472.484466552734,36,5936.81891376362,47.6253938228743,1
42,58,229,1,5,198.657897949219,40,7340.70274686334,42.7968923674533,1
7,41,65,1,4,438.987701416016,21,7850.3934364414,21.0095985186991,1
19,139,130,0,0,380.696472167969,31,4437.10079897008,54.872188323899,5
29,164,24,1,4,364.610076904297,17,7850.39343644156,17.0077702294227,3
38,197,180,1,4,113.870697021484,22,6816.29358268643,25.3492009772472,1
31,33,147,1,4,406.121154785156,36,5663.05330675072,49.9277198196304,8
32,15,207,1,3,534.849182128906,27,3889.93857972365,54.514357944535,9
35,30,NA,0,0,144.247619628906,10,7850.3934364416,10.0045707231898,2
66,145,45,1,4,290.435424804688,19,3074.49092781346,48.53670235145,2
82,53,164,1,5,392.943603515625,35,7806.98383452013,35.2106989095621,1
93,146,194,1,9,327.200836181641,43,7077.26503726194,47.7191695496486,3
111,122,200,1,4,174.543029785156,28,6466.66271669294,34.0069515584305,3
116,105,201,1,2,499.207336425781,41,5976.81710070313,53.8770455189387,2
119,103,219,1,2,324.078491210938,22,3250.03876021332,53.1647800828374,3
121,31,167,1,4,426.808837890625,27,3735.05952084033,56.7748660855615,2
123,124,127,1,5,336.740112304688,43,6504.42435833485,51.92176765468,4
125,13,198,1,2,509.446197509766,36,5214.2897355534,54.2247080930713,8
115,134,29,1,3,476.412872314453,41,6303.2510054692,51.086851326966,3
147,29,NA,1,3,223.330368041992,38,7260.27985018342,41.1074102169065,6
101,68,199,1,3,229.498123168945,29,7563.35077913307,30.1143598963642,1
77,118,221,1,3,231.055267333984,26,5538.81675371218,36.8677158973488,1
82,53,164,1,4,385.765197753906,37,7797.91410296081,37.2660325081958,2
119,103,219,1,1,325.929229736328,20,3238.98732888195,48.4965258365834,1
137,152,55,1,3,232.33317565918,31,7850.39343644154,31.0141692418885,5
95,121,148,1,1,333.525756835938,30,4807.04061794481,49.0154895175341,3
125,168,189,1,3,513.772766113281,36,5165.74931845486,54.7342353243834,1
123,124,127,1,6,333.861999511719,44,6555.44593547383,52.7157412777746,5
94,74,166,1,8,291.894195556641,48,7527.3971428296,50.0825333481822,7
31,33,147,1,7,406.373565673828,37,5665.43228868956,51.2930533186678,9
34,15,101,1,2,420.263732910156,28,4086.57019836533,53.8132162367485,10
77,61,221,1,1,248.518951416016,27,5702.26238535356,37.1883104961967,1
85,182,76,1,5,283.208587646484,27,4052.24193585249,52.3309090311508,1
7,41,113,1,4,430.13671875,20,7850.39343644163,20.0091414463795,2
33,178,46,1,5,558.691589355469,30,4141.72716830136,56.889176772083,1
120,34,205,1,3,299.187683105469,43,7681.35206686089,43.966375622582,1
138,194,47,1,3,375.417938232422,39,6438.92139134798,47.5708997063684,2
26,140,204,0,0,186.861297607422,32,5145.5020681689,48.8440989737318,3
138,194,NA,1,1,368.105560302734,35,6573.5447183042,41.8175229604311,1
138,194,47,1,6,328.494049072266,39,6707.61030173171,45.6653368258329,3
120,34,205,1,2,305.178161621094,45,7711.79822904064,45.8296707242584,2
33,178,207,1,5,561.881958007812,28,3816.36198206112,57.6233299631909,2
82,53,164,1,1,389.471954345703,40,7799.11980016642,40.2813744895002,3
116,67,201,1,3,498.059509277344,41,5984.81497133847,53.8050463606793,1
111,122,17,1,4,165.373931884766,27,6450.82740157533,32.8729155062381,4
66,145,45,1,2,281.092681884766,19,3361.81281383905,44.3884473374666,3
38,197,107,1,7,126.352516174316,22,6873.77699300376,25.13721293596,2
42,70,23,1,1,160.07275390625,37,6940.74074787774,41.8683438861927,1
59,17,102,0,0,321.084259033203,24,7850.39343644172,24.0109697356551,1
119,103,219,1,1,342.209625244141,23,3400.89370833973,53.1159139547469,4
191,176,35,1,2,329.907928466797,36,5268.48922530089,53.6668723673689,1
29,189,24,0,0,296.751556396484,16,7850.39343644154,16.0073131571038,1
101,68,199,1,2,277.444244384766,30,7712.23542616901,30.5513817977775,2
35,30,58,1,3,134.318695068359,10,7850.39343644169,10.0045707231897,3
59,17,102,0,0,305.049072265625,25,7850.39343644156,25.0114268079746,2
71,79,56,1,3,242.95915222168,38,7541.68619664937,39.5735508358365,1
93,32,194,1,3,292.929992675781,43,7203.84741670733,46.8806723304067,1
115,1,29,0,0,484.469177246094,41,6302.28143248936,51.0947107713914,1
137,152,NA,1,2,228.959854125977,30,7850.39343644148,30.0137121695698,4
68,88,95,1,2,327.557434082031,39,5566.49635652903,55.0265847862695,1
147,29,229,1,2,238.564666748047,40,7371.47332447329,42.6182462488158,7
99,97,78,1,5,465.963134765625,2,7850.39343644166,2.00091414463794,2
99,97,78,1,6,465.963134765625,4,7850.39343644166,4.00182828927588,3
183,96,115,1,4,618.712768554688,1,4581.11515059404,1.71442571858427,1
183,96,115,1,7,618.712768554688,1,4581.11515059404,1.71442571858427,2
99,97,78,1,4,465.963134765625,6,7850.39343644166,6.00274243391383,4
183,96,115,1,6,618.712768554688,2,4581.11515059404,3.42885143716855,3
87,120,169,1,4,374.128845214844,6,7850.39343644159,6.00274243391388,1
87,120,169,1,5,423.750091552734,9,7850.39343644154,9.00411365087087,2
183,96,115,1,6,618.712768554688,2,4581.11515059404,3.42885143716855,4
143,19,191,1,3,390.100189208984,6,7850.39343644163,6.00274243391384,1
97,1,192,1,4,377.345794677734,2,4029.94870211325,3.89780724993148,1
86,35,230,1,1,425.971282958984,6,7620.54988550114,6.18379126334503,1
87,120,169,1,3,423.750091552734,11,7850.39343644154,11.0050277955088,3
183,96,115,1,5,618.712768554688,3,4581.11515059404,5.14327715575282,5
127,1,NA,1,1,394.196685791016,6,7850.39343644157,6.00274243391389,1
143,19,191,1,5,390.100189208984,10,7850.39343644163,10.0045707231897,2
62,49,86,1,4,361.111236572266,13,7850.39343644176,13.0059419401465,1
81,193,83,1,3,431.781799316406,11,7850.39343644151,11.0050277955089,1
109,161,84,1,6,556.211547851562,14,7850.39343644154,14.0063990124658,1
180,183,140,1,4,481.666534423828,3,5446.73211053687,4.32588649923541,1
143,19,191,1,6,390.100189208984,15,7850.39343644163,15.0068560847846,3
86,35,230,1,4,381.393035888672,7,7586.41954418132,7.24687991715257,2
127,1,NA,1,6,394.196685791016,9,7850.39343644157,9.00411365087083,2
97,1,NA,1,3,377.345794677734,3,4029.94870211325,5.84671087489722,3
41,72,NA,1,4,315.939239501953,7,7714.85694294043,7.12623342784464,1
21,21,NA,1,7,357.471832275391,5,5972.69772866127,6.57490299256689,1
109,161,84,1,6,556.211547851562,12,7850.39343644154,12.0054848678278,2
87,1,NA,1,1,370.596771240234,15,7850.3934364416,15.0068560847847,1
99,162,169,1,2,465.963134765625,14,7850.39343644166,14.0063990124656,1
182,96,NA,1,1,618.712768554688,5,4581.11515059404,8.57212859292136,7
143,1,NA,1,2,390.100189208984,16,7850.39343644163,16.0073131571036,1
97,1,NA,NA,0,377.345794677734,5,4029.94870211325,9.74451812482869,4
81,193,83,1,2,431.781799316406,14,7850.39343644151,14.0063990124658,2
127,76,NA,1,3,394.196685791016,10,7850.39343644157,10.0045707231898,1
180,183,140,1,2,481.666534423828,5,5446.73211053687,7.20981083205902,2
62,49,86,1,7,379.386169433594,17,7850.39343644144,17.007770229423,2
90,1,NA,1,3,349.416534423828,9,7850.36600788085,9.00414511053498,1
202,44,NA,1,7,451.547515869141,12,7850.39343644163,12.0054848678277,1
171,1,91,1,2,374.394500732422,9,6937.48794165832,10.1889668566219,1
144,83,126,1,3,485.548095703125,6,7850.39343644153,6.00274243391392,1
117,87,110,1,3,448.219970703125,2,7850.39343644164,2.00091414463795,1
117,87,110,1,7,448.219970703125,4,7850.39343644164,4.00182828927589,2
117,99,110,1,6,448.219970703125,6,7850.39343644164,6.00274243391384,1
117,99,110,1,5,448.219970703125,8,7850.39343644164,8.00365657855178,2
17,80,104,1,4,533.104431152344,4,7850.39343644154,4.00182828927594,1
