"TerrID","FemID","MaleID","Repro","Npups","hs_8km","nterr_50km","area_buffer50km","densTerr_50km","Delta_bfem"
17,80,104,1,5,533.104431152344,6,7850.39343644154,6.00274243391391,2
56,98,111,1,6,480.482727050781,3,7850.3934364417,3.0013712169569,1
56,98,111,1,7,480.482727050781,4,7850.3934364417,4.00182828927586,2
43,94,114,1,1,548.160095214844,6,7850.39343644156,6.0027424339139,1
197,63,139,1,6,378.715698242188,7,7850.39343644169,7.00319950623277,1
17,80,104,1,3,533.104431152344,7,7850.39343644154,7.0031995062329,3
56,1,111,1,2,480.482727050781,6,7850.3934364417,6.00274243391379,1
27,85,136,1,5,356.144683837891,1,6495.47674334878,1.20914629430654,1
43,94,157,1,4,548.160095214844,8,7850.39343644156,8.00365657855187,2
117,99,126,1,7,455.972564697266,11,7850.39343644165,11.0050277955087,3
56,39,111,1,6,497.890197753906,8,7850.39343644153,8.0036565785519,1
51,126,156,1,7,448.572784423828,10,7850.39343644158,10.0045707231898,1
27,85,136,1,5,339.547760009766,1,6774.51684787449,1.1593419590415,2
44,94,157,1,6,485.548095703125,12,7850.39343644153,12.0054848678278,3
17,80,104,1,3,544.908874511719,9,7850.39343644166,9.00411365087073,4
197,63,139,1,3,424.001129150391,10,7850.39343644168,10.0045707231897,2
155,129,133,1,3,400.232055664062,10,7850.39343644164,10.0045707231897,1
130,135,141,1,5,428.648132324219,9,7850.39343644165,9.00411365087075,1
17,80,104,1,2,544.904418945312,13,7850.39343644171,13.0059419401465,5
130,135,141,1,6,415.634124755859,13,7850.39343644167,13.0059419401466,2
51,126,156,1,9,448.572784423828,11,7850.39343644158,11.0050277955088,2
155,129,133,1,7,400.232055664062,14,7850.39343644164,14.0063990124656,2
117,181,126,1,6,456.861785888672,14,7850.39343644161,14.0063990124657,1
185,127,153,1,3,291.335083007812,9,7850.39343644163,9.00411365087076,1
40,154,39,1,7,440.198120117188,11,7850.39343644151,11.0050277955089,1
15,117,176,1,4,264.447479248047,1,7850.39343644159,1.00045707231898,1
188,153,220,1,4,406.268890380859,14,7850.39343644159,14.0063990124657,1
197,63,139,1,1,424.001129150391,14,7850.39343644168,14.0063990124656,3
39,119,155,1,2,316.626159667969,15,7850.39343644148,15.0068560847849,1
44,94,157,1,8,479.470092773438,14,7850.39343644147,14.0063990124659,4
36,200,210,1,4,348.017395019531,11,7850.3934364416,11.0050277955088,1
58,165,186,1,7,271.897552490234,5,7827.31300058453,5.01703562473352,1
40,154,39,1,8,440.198120117188,11,7850.39343644151,11.0050277955089,2
27,1,NA,0,0,339.547760009766,3,6774.51684787449,3.47802587712451,1
114,109,178,1,6,333.79345703125,3,5972.53504263935,3.9450492519021,1
54,163,209,1,4,233.868179321289,3,7416.22355455806,3.17708126360917,1
39,119,214,1,3,316.626159667969,17,7850.39343644148,17.0077702294229,2
17,1,NA,1,5,544.904418945312,18,7850.39343644171,18.0082273017413,1
36,200,NA,1,5,348.017395019531,14,7850.3934364416,14.0063990124657,2
51,126,156,1,5,448.572784423828,13,7850.39343644158,13.0059419401467,3
130,158,203,1,3,411.348052978516,15,7850.39343644163,15.0068560847846,1
44,94,157,1,6,552.638610839844,17,7850.39343644156,17.0077702294227,5
146,172,190,1,3,349.135620117188,12,7850.39343644155,12.0054848678278,1
56,39,111,1,5,497.890197753906,14,7850.39343644153,14.0063990124658,3
197,63,139,1,6,425.944061279297,18,7850.39343644144,18.008227301742,4
196,136,160,1,7,433.415924072266,13,7850.39343644157,13.0059419401468,1
56,39,111,0,0,497.890197753906,9,7850.39343644153,9.00411365087088,2
185,127,153,0,0,291.334899902344,14,7850.39343644164,14.0063990124656,2
195,169,202,1,4,276.771820068359,19,7850.3934364416,19.0086843740606,1
185,166,153,1,2,291.334899902344,16,7850.39343644164,16.0073131571036,1
155,129,133,1,4,400.232055664062,16,7850.39343644164,16.0073131571036,3
5,188,212,1,3,384.158111572266,11,7850.39343644168,11.0050277955086,1
188,153,220,0,0,424.769195556641,17,7850.39343644159,17.0077702294227,2
55,185,227,1,3,291.067901611328,19,7850.39343644177,19.0086843740602,1
170,159,226,1,1,313.552551269531,13,7850.39343644155,13.0059419401468,1
117,171,126,0,0,456.297668457031,17,7850.39343644156,17.0077702294227,1
153,59,50,1,0,274.662933349609,13,7850.39343644157,13.0059419401468,1
5,188,212,1,3,384.158111572266,13,7850.39343644168,13.0059419401466,2
17,184,208,1,3,544.904418945312,22,7850.39343644171,22.0100555910172,1
40,154,39,1,7,484.8798828125,13,7850.39343644163,13.0059419401467,3
44,94,157,1,5,552.638610839844,21,7850.39343644156,21.0095985186986,6
56,39,111,1,8,497.890197753906,14,7850.39343644153,14.0063990124658,4
58,165,186,1,4,271.897552490234,7,7827.31300058453,7.02384987462693,2
51,126,156,1,7,448.572784423828,15,7850.39343644158,15.0068560847847,4
36,200,118,1,2,348.017395019531,14,7850.3934364416,14.0063990124657,3
114,109,178,1,8,333.79345703125,4,5972.53504263935,5.2600656692028,2
117,171,NA,1,6,456.297668457031,20,7850.39343644156,20.0091414463797,2
130,157,203,1,7,411.348052978516,19,7850.39343644163,19.0086843740605,1
146,172,190,1,7,349.135620117188,13,7850.39343644155,13.0059419401468,2
155,129,133,1,1,461.791168212891,16,7850.39343644175,16.0073131571033,4
185,166,153,1,1,291.334899902344,18,7850.39343644164,18.0082273017415,2
197,63,215,1,4,425.944061279297,22,7850.39343644144,22.010055591018,5
195,169,NA,1,3,276.771820068359,23,7850.3934364416,23.0105126633365,2
74,177,32,1,2,250.444717407227,4,7093.10245081333,4.42908117481027,1
15,117,NA,0,0,264.447479248047,4,7850.39343644159,4.00182828927592,3
141,1,NA,1,0,295.6064453125,7,7850.39343644151,7.00319950623292,1
100,51,62,1,5,338.974761962891,19,7850.39343644155,19.0086843740607,1
145,78,57,1,1,380.667633056641,16,7850.39343644153,16.0073131571038,1
44,94,157,1,9,569.744567871094,21,7850.39343644174,21.0095985186982,7
117,171,38,1,7,456.297668457031,20,7850.39343644156,20.0091414463797,3
17,184,208,1,5,544.904418945312,22,7850.39343644171,22.0100555910172,2
58,165,186,1,4,271.897552490234,8,7827.31300058453,8.02725699957363,3
54,163,59,0,0,233.868179321289,5,7416.22355455806,5.29513543934862,2
54,163,59,1,7,233.86784362793,6,7416.21465509182,6.3541701522208,3
130,1,203,1,7,411.348052978516,21,7850.39343644163,21.0095985186984,1
23,57,225,1,8,185.672256469727,14,7850.39343644168,14.0063990124655,1
56,39,NA,1,8,476.465118408203,16,7850.39343644145,16.007313157104,5
51,126,NA,1,2,448.572784423828,18,7850.39343644158,18.0082273017417,5
15,117,61,1,5,264.447479248047,7,7850.39343644159,7.00319950623286,4
185,166,122,1,3,291.334899902344,19,7850.39343644164,19.0086843740605,3
39,119,19,1,4,316.626159667969,21,7850.39343644148,21.0095985186989,3
39,119,31,1,5,316.626159667969,22,7850.39343644148,22.0100555910179,4
141,75,68,1,5,295.595489501953,9,7850.39343644151,9.0041136508709,1
146,172,190,1,6,349.140502929688,15,7850.39343644165,15.0068560847846,3
36,200,118,1,4,348.017395019531,17,7850.3934364416,17.0077702294226,4
196,1,NA,1,5,433.415924072266,17,7850.39343644157,17.0077702294227,1
74,201,32,1,3,246.75048828125,6,7552.50093672741,6.23950797207928,1
126,191,97,1,7,277.809753417969,3,5711.72739132083,4.12518723105144,1
12,1,NA,1,3,348.093933105469,24,7850.39343644163,24.0109697356554,2
195,169,77,1,6,276.771820068359,23,7850.3934364416,23.0105126633365,3
194,170,33,1,8,285.937286376953,4,7622.30824479998,4.12157649978669,2
148,1,70,1,1,294.037689208984,16,7850.3934364415,16.0073131571038,1
169,1,93,1,1,413.840728759766,20,7850.39343644156,20.0091414463796,1
142,1,120,1,2,233.36669921875,6,7850.39343644163,6.00274243391384,1
114,109,NA,1,3,333.79345703125,4,5972.53504263935,5.2600656692028,3
155,1,NA,1,4,461.791168212891,17,7850.39343644175,17.0077702294223,1
55,185,227,1,3,291.067901611328,20,7850.39343644177,20.0091414463791,2
197,1,20,1,1,425.944061279297,22,7850.39343644144,22.010055591018,1
40,154,39,1,7,484.8798828125,13,7850.39343644163,13.0059419401467,4
160,195,60,1,4,340.6435546875,20,7850.39343644152,20.0091414463798,1
188,80,220,1,0,424.769195556641,21,7850.39343644159,21.0095985186986,1
5,188,212,1,3,384.158111572266,15,7850.39343644168,15.0068560847845,3
153,59,51,1,2,274.662933349609,13,7850.39343644157,13.0059419401468,2
103,56,36,1,7,215.685821533203,1,7850.39343644167,1.00045707231897,1
154,196,81,1,1,169.736907958984,1,7325.52396235753,1.07213923186006,1
45,192,36,1,5,277.170989990234,2,7850.39343644151,2.00091414463798,1
3,5,103,1,5,498.81689453125,2,7850.3934364416,2.00091414463795,1
3,5,103,1,9,498.81689453125,3,7850.3934364416,3.00137121695693,2
3,5,103,1,7,498.81689453125,4,7850.3934364416,4.00182828927591,3
3,5,103,1,6,498.81689453125,4,7850.3934364416,4.00182828927591,4
3,5,103,1,8,498.81689453125,4,7850.3934364416,4.00182828927591,5
3,5,103,1,6,498.81689453125,7,7850.3934364416,7.00319950623284,6
6,93,105,1,6,428.908020019531,6,7850.39343644148,6.00274243391396,1
6,93,105,1,4,428.908020019531,9,7850.39343644148,9.00411365087093,2
6,92,105,1,5,428.908020019531,13,7850.39343644148,13.0059419401469,1
24,111,109,1,7,527.090148925781,2,7850.39343644163,2.00091414463795,1
24,111,112,0,0,527.090148925781,4,7850.39343644163,4.0018282892759,2
107,137,135,1,2,338.429168701172,11,7850.39343644156,11.0050277955088,1
57,112,NA,0,0,421.514587402344,7,7850.39343644151,7.00319950623293,1
57,112,125,1,1,421.514587402344,10,7850.39343644151,10.0045707231899,2
76,90,117,1,3,467.581451416016,9,7850.39343644167,9.00411365087072,1
24,111,112,0,0,527.090148925781,6,7850.39343644163,6.00274243391384,3
204,131,152,1,4,490.279754638672,3,7850.39343644142,3.001371216957,1
57,112,137,1,3,421.514587402344,13,7850.39343644151,13.0059419401469,3
76,90,117,1,3,467.581451416016,11,7850.39343644167,11.0050277955087,2
25,1,173,1,3,360.667541503906,15,7850.39343644136,15.0068560847851,1
25,108,173,1,5,359.716796875,13,7850.39343644157,13.0059419401468,1
204,1,150,1,3,490.279754638672,6,7850.39343644142,6.00274243391401,1
76,90,117,1,4,458.707702636719,13,7850.39343644156,13.0059419401468,3
6,92,105,1,3,423.261657714844,15,7850.39343644143,15.006856084785,2
3,5,103,1,2,506.195190429688,13,7850.3934364416,13.0059419401467,8
129,107,145,NA,0,362.543731689453,11,7850.39343644163,11.0050277955087,1
57,112,137,1,9,423.834991455078,16,7850.39343644152,16.0073131571038,4
107,137,135,1,5,291.845123291016,11,7850.39343644165,11.0050277955087,2
91,1,NA,1,8,451.495727539062,7,7850.39343644151,7.00319950623292,1
131,1,NA,1,3,336.747833251953,12,7850.39343644173,12.0054848678275,1
6,1,NA,1,5,423.261657714844,23,7850.39343644143,23.010512663337,1
57,112,NA,1,3,423.834991455078,25,7850.39343644152,25.0114268079747,5
129,107,145,1,4,362.543731689453,17,7850.39343644163,17.0077702294226,2
25,130,173,1,3,360.667541503906,21,7850.39343644136,21.0095985186992,1
76,90,117,1,6,458.707702636719,18,7850.39343644156,18.0082273017417,4
3,1,NA,0,0,506.195190429688,17,7850.3934364416,17.0077702294226,1
204,148,150,1,3,490.279754638672,6,7850.39343644142,6.00274243391401,1
107,137,135,1,4,291.845123291016,13,7850.39343644165,13.0059419401466,3
91,1,NA,1,4,451.495727539062,8,7850.39343644151,8.00365657855191,2
131,1,NA,1,2,336.747833251953,15,7850.39343644173,15.0068560847844,2
28,180,217,1,1,488.550140380859,17,7850.39343644158,17.0077702294227,1
167,52,228,1,7,357.531555175781,16,7850.39343644167,16.0073131571035,1
174,1,106,1,2,401.011627197266,19,7850.39343644165,19.0086843740605,2
174,1,106,1,1,401.011627197266,16,7850.39343644165,16.0073131571035,1
3,27,158,1,6,483.656829833984,21,7850.3934364416,21.0095985186985,1
6,1,NA,1,1,370.390686035156,31,7850.39343644152,31.0141692418886,2
57,112,73,1,6,420.039184570312,31,7850.39343644165,31.0141692418881,6
107,137,135,1,4,288.020812988281,16,7850.39343644155,16.0073131571037,4
76,90,117,1,6,475.005645751953,21,7850.39343644165,21.0095985186984,5
131,38,181,1,5,349.182342529297,19,7850.39343644142,19.008684374061,1
91,1,NA,1,7,458.072326660156,14,7850.3934364415,14.0063990124659,3
129,107,145,1,6,360.781951904297,19,7850.3934364415,19.0086843740608,3
204,1,NA,1,1,500.648620605469,9,7850.39343644158,9.00411365087082,3
25,130,173,1,2,382.474822998047,23,7850.39343644155,23.0105126633366,2
69,110,197,1,1,531.845275878906,11,7850.39343644172,11.0050277955086,3
69,110,154,1,5,404.322204589844,7,7850.39343644141,7.00319950623301,2
72,73,193,1,4,405.852264404297,16,7850.39343644171,16.0073131571034,1
3,1,158,1,2,483.656829833984,25,7850.3934364416,25.0114268079745,3
6,1,NA,1,1,432.915252685547,29,7850.39343644158,29.0132550972504,3
4,24,224,1,1,351.490417480469,14,7850.39343644155,14.0063990124658,1
25,43,98,1,2,331.21826171875,24,7850.39343644156,24.0109697356556,1
28,1,217,1,6,462.203247070312,20,7850.39343644146,20.0091414463799,1
57,112,73,1,7,420.039184570312,34,7850.39343644165,34.015540458845,7
69,110,154,1,5,404.322204589844,7,7850.39343644141,7.00319950623301,1
76,90,117,1,4,475.005645751953,23,7850.39343644165,23.0105126633363,6
60,1,NA,1,1,284.529907226562,26,7850.39343644143,26.011883880294,1
91,1,NA,0,0,458.072326660156,16,7850.3934364415,16.0073131571039,4
107,137,135,1,4,288.020812988281,19,7850.39343644155,19.0086843740607,5
129,107,145,1,4,360.781951904297,20,7850.3934364415,20.0091414463798,4
131,38,181,1,4,350.847381591797,23,7850.39343644139,23.0105126633371,2
167,52,228,1,2,357.531555175781,18,7850.39343644167,18.0082273017414,2
174,1,106,1,1,395.882385253906,23,7850.39343644156,23.0105126633366,3
176,198,40,1,3,381.627838134766,18,7850.39343644142,18.008227301742,1
204,40,211,1,4,500.648620605469,13,7850.39343644158,13.0059419401467,1
200,1,NA,1,2,288.048217773438,27,7850.39343644159,27.0123409526124,1
72,91,66,1,3,400.050415039062,15,7850.39343644157,15.0068560847847,1
91,1,NA,1,5,447.46533203125,15,7850.39343644161,15.0068560847846,5
204,40,211,1,3,507.2197265625,14,7850.39343644132,14.0063990124662,2
69,110,26,1,6,545.963989257812,13,7850.39343644157,13.0059419401468,5
176,198,40,1,4,389.935424804688,16,7850.39343644149,16.0073131571039,2
107,137,135,1,5,267.929046630859,18,7850.39343644165,18.0082273017415,6
174,1,NA,1,3,411.201782226562,20,7850.39343644155,20.0091414463797,4
3,1,79,0,0,513.917175292969,23,7850.39343644161,23.0105126633365,4
200,23,116,1,4,350.403900146484,27,7850.39343644151,27.0123409526127,1
57,112,73,1,5,417.244934082031,30,7850.39343644157,30.0137121695694,8
60,89,NA,1,5,290.044586181641,27,7850.39343644164,27.0123409526123,1
28,1,217,1,7,485.991912841797,21,7850.3934364416,21.0095985186985,2
129,107,82,1,6,361.479797363281,22,7850.3934364415,22.0100555910178,5
113,84,63,1,3,305.84228515625,16,7850.39343644155,16.0073131571037,1
4,24,94,1,1,352.332275390625,15,7850.39343644153,15.0068560847848,2
46,86,NA,1,0,365.269866943359,10,7850.39343644168,10.0045707231897,1
24,111,NA,1,5,501.818084716797,15,7850.39343644163,15.0068560847846,8
131,1,181,0,0,364.841583251953,21,7850.39343644141,21.009598518699,5
76,90,69,1,4,480.844268798828,24,7850.39343644146,24.0109697356559,7
25,26,98,1,3,364.529052734375,26,7850.39343644141,26.0118838802941,1
167,1,228,1,0,360.814025878906,18,7850.39343644154,18.0082273017417,1
203,25,NA,1,1,326.278106689453,22,7850.39343644159,22.0100555910175,1
187,36,NA,1,2,196.60758972168,17,7850.39343644162,17.0077702294226,1
128,100,44,1,5,288.900939941406,1,7850.39343644146,1.000457072319,1
205,42,5,NA,0,433.695129394531,7,4626.76520502006,11.8825721647103,1
205,42,5,NA,0,433.695129394531,7,4626.76520502006,11.8825721647103,2
205,42,5,NA,0,433.695129394531,10,4626.76520502006,16.9751030924432,3
205,42,6,NA,0,433.695129394531,18,4626.76520502006,30.5551855663978,7
80,48,43,NA,0,409.996978759766,3,7850.39343644146,3.00137121695699,1
104,47,80,NA,0,475.745300292969,10,6666.39828349855,11.781446742262,2
157,132,143,NA,0,292.225952148438,25,7805.72342437948,25.1545603365995,1
157,132,143,NA,0,292.225952148438,33,7805.72342437948,33.2040196443114,2
199,1,NA,0,0,477.936187744141,17,4950.4146933661,26.9710107228974,3
177,1,NA,0,0,485.686920166016,13,7850.39343644142,13.005941940147,2
64,1,NA,0,0,443.092987060547,23,7850.39343644166,23.0105126633363,2
63,155,177,NA,0,305.429321289062,2,7716.59003613407,2.03560940705598,1
63,155,177,NA,0,398.0712890625,2,7829.18157492416,2.006335287747,2
166,156,179,0,0,464.229827880859,2,3651.75758181779,4.30148029161612,2
84,10,23,0,0,244.014785766602,32,7608.08782726008,33.0342417166462,8
99,97,78,NA,0,465.963134765625,2,7850.39343644166,2.00091414463794,1
193,151,175,NA,0,280.463531494141,11,7850.39343644157,11.0050277955088,1
193,151,175,NA,0,280.463531494141,13,7850.39343644157,13.0059419401468,2
194,170,33,NA,0,282.608154296875,4,7434.43539942961,4.22573132296075,1
193,151,175,NA,0,280.463531494141,15,7850.39343644157,15.0068560847847,3
12,1,NA,NA,0,332.529113769531,22,7850.39343644147,22.0100555910179,1
193,151,175,0,0,280.463531494141,17,7850.39343644157,17.0077702294227,4
24,111,112,0,0,543.271240234375,9,7850.39343644158,9.00411365087082,5
24,111,112,0,0,509.274658203125,13,7850.39343644167,13.0059419401466,6
24,111,112,0,0,509.274658203125,16,7850.39343644167,16.0073131571035,7
